business_id,year,turnover,turnover_change_pct,operating_profit,operating_margin_pct,solvency_ratio,balance_sheet_total,num_employees,ebitda_margin_pct,roi_pct,equity_total,net_income,quick_ratio,current_ratio
32174419,2022,1000.0,,-21000.0,-2100.00,0.83,236000,2,-2100.00,-16.50,189000,-21000.0,7.30,1.80
32174419,2021,,,-3000.0,,-0.11,27000,0,,-17.10,-3000,-3000.0,,
27344874,2024,64000.0,-41.30,20000.0,42.20,-1.64,53000,0,42.20,19.50,-87000,27000.0,6.60,6.60
27344874,2023,109000.0,-41.70,22000.0,27.60,-6.00,18000,0,27.60,37.40,-108000,60000.0,,
27344874,2022,187000.0,-29.20,-38000.0,-18.70,-1.95,66000,1,-18.70,-16.40,-129000,-35000.0,1.30,1.30
27344874,2021,264000.0,-5.40,-6000.0,1.50,-0.65,141000,1,1.50,1.70,-92000,4000.0,2.80,2.80
27344874,2020,279000.0,933.30,122000.0,44.10,-0.53,159000,1,44.10,50.80,-85000,123000.0,,
33789482,2023,,,-130000.0,,0.94,983000,2,,-33.50,920000,-130000.0,15.60,15.60
27714134,2023,74000.0,0.00,54000.0,95.90,0.20,374000,,95.90,,73000,71000.0,1.20,1.20
27714134,2022,74000.0,,51000.0,68.90,0.07,282000,,100.00,32.60,20000,51000.0,1.10,1.10
27714134,2021,,,-37000.0,,1.00,31000,0,,-75.50,31000,-37000.0,,
27714134,2020,12000.0,-86.00,-61000.0,-516.70,1.00,67000,,-91.70,-57.00,69000,-62000.0,,
27714134,2019,86000.0,-27.70,-18000.0,-14.50,0.93,140000,,31.80,-9.40,130000,-16000.0,2.50,2.50
29316586,2023,80000.0,3.90,0.0,0.00,0.88,16000,1,0.00,0.00,14000,0.0,5.30,5.30
29316586,2022,77000.0,57.10,-2000.0,6.50,0.88,16000,1,6.50,15.20,14000,5000.0,8.00,8.00
29316586,2021,49000.0,8.90,-4000.0,4.10,-3.92,12000,1,4.10,4.00,3000,2000.0,1.30,1.30
29316586,2020,45000.0,314.90,3000.0,6.70,-5.37,8000,,6.70,6.00,7000,3000.0,4.00,8.00
29316586,2019,14000.0,,-49000.0,-76.50,-12.08,3876,,-76.50,-73.00,3158,-49000.0,5.40,5.40
27867288,2023,,,0.0,,0.00,0,0,,,0,0.0,,
27867288,2022,,,0.0,,0.00,0,0,,,0,0.0,,
27867288,2021,,,0.0,,0.00,0,0,,,0,0.0,,
27867288,2020,,,0.0,,1.00,1000,0,,,1000,0.0,,
27867288,2018,0.0,-100.00,0.0,,0.05,139,,,0.00,7,0.0,1.00,1.00
31299658,2023,9000.0,12.50,-420000.0,-4666.70,-3.89,54000,4,-4666.70,-194.00,-210000,-420000.0,1.10,1.10
31299658,2022,8000.0,-79.50,-280000.0,-1158.30,0.88,238000,4,-1150.00,-205.90,210000,-278000.0,8.40,8.70
31299658,2021,39000.0,,-6000.0,-8.10,-0.21,47000,,-8.10,-15.80,-7000,-6000.0,11.80,15.70
31299658,2020,,,-16000.0,,-4.00,4000,1,,-106.70,-16000,-16000.0,5.00,5.00
28524228,2023,7271000.0,34.00,316000.0,5.40,0.26,4311624,43,9.10,11.40,1624016,393000.0,0.80,1.50
28524228,2022,5425000.0,18.60,-263000.0,-3.80,0.21,3712000,40,6.50,-6.40,1309000,-205000.0,0.60,1.90
28524228,2021,4573000.0,33.90,-275000.0,-5.20,0.27,3964000,38,4.60,-9.50,1572000,-236000.0,1.10,2.20
28524228,2020,3415000.0,-8.40,99000.0,3.40,0.34,2178000,31,14.50,7.00,727000,117000.0,0.90,1.80
28524228,2019,3729000.0,9.90,-54000.0,-1.00,0.30,2063000,31,9.20,-2.10,628000,-36000.0,1.10,2.20
27617449,2024,33000.0,106.30,2000.0,9.10,-1.00,2000,,9.10,75.00,2000,3000.0,2.00,2.00
27617449,2023,16000.0,-44.80,-6000.0,-37.50,-4.00,1000,1,-37.50,,0,-6000.0,0.00,0.00
27617449,2022,29000.0,31.80,1000.0,3.40,0.29,7000,,3.40,15.40,6000,1000.0,3.50,3.50
27617449,2021,22000.0,100.00,4000.0,18.20,0.17,6000,,18.20,53.30,5000,4000.0,6.00,6.00
27617449,2020,11000.0,-42.10,-4000.0,-18.20,-0.50,6000,,-18.20,-66.70,1000,-4000.0,1.20,1.00
27122841,2023,830000.0,-12.50,-3102000.0,-343.40,-1.05,4935000,28,-283.50,-36.40,818000,-3067000.0,0.20,0.20
27122841,2022,949000.0,-13.90,-2317000.0,-99.90,-0.34,6161000,31,-79.50,-41.60,1920000,-2279000.0,3.40,3.40
27122841,2021,1102000.0,82.50,-1661000.0,-81.50,0.10,4831000,39,-61.30,-40.60,481000,-1632000.0,1.00,1.00
27122841,2020,604000.0,-29.70,-1820000.0,-168.50,0.36,5880000,33,-141.40,-55.70,2142000,-1793000.0,2.60,2.60
27122841,2019,859000.0,127.90,-219000.0,-14.90,0.02,2218000,29,-1.00,-13.10,39000,-187000.0,0.90,0.90
31307232,2023,207000.0,150.00,25000.0,14.10,0.30,1215403,8,36.70,5.40,353695,45000.0,0.90,0.70
31307232,2022,83000.0,538.50,-85000.0,-73.50,0.26,690000,8,-37.30,-14.60,168000,-75000.0,0.50,0.40
31307232,2021,13000.0,95.00,-71000.0,-88.70,0.48,510000,8,-85.90,-19.30,244000,-63000.0,1.30,1.30
31307232,2020,5000.0,,-45000.0,-78.20,0.45,270000,4,-76.40,-24.90,121000,-43000.0,2.80,2.80
27254203,2023,3409000.0,35.10,715000.0,21.90,0.66,5169000,26,31.50,24.90,3343000,746000.0,1.80,1.70
27254203,2022,2524000.0,11.80,168000.0,7.20,0.51,3339000,23,18.70,8.90,1670000,181000.0,0.80,0.80
27254203,2021,2257000.0,29.60,128000.0,6.40,0.58,2410000,18,15.80,7.80,1323000,144000.0,1.90,1.50
27254203,2020,1741000.0,68.70,-170000.0,11.00,0.62,2123000,,19.90,-8.80,1253000,201000.0,2.10,1.70
27254203,2019,1032000.0,85.30,-58000.0,-2.60,0.56,1625000,12,10.40,-2.00,874000,-27000.0,0.90,0.70
29977288,2023,,,-5459000.0,,0.74,21911000,31,,-27.20,15675000,-6237000.0,3.50,2.40
29977288,2022,,,-5882000.0,,0.79,20695000,30,,-25.70,16326000,-5840000.0,8.80,8.80
29977288,2021,,,-3260000.0,,0.85,26147000,22,,-18.80,22191000,-3253000.0,35.50,35.50
29977288,2020,,,-994000.0,,0.89,9199000,13,,-18.20,8159000,-984000.0,24.00,24.00
29977288,2019,,,-342000.0,,0.96,1882000,5,,-28.20,1806000,-347000.0,11.20,11.20
34031649,2024,1001000.0,,33000.0,7.20,0.27,579962,4,9.80,13.40,153557,73000.0,0.90,2.10
31626479,2023,12000.0,300.00,-52000.0,-325.00,0.05,119000,1,-325.00,-88.90,6000,-52000.0,5.50,5.50
31626479,2022,3000.0,87.50,-24000.0,-58.50,1.00,10000,,-58.50,-109.10,10000,-24000.0,,
31626479,2021,2000.0,,-3000.0,-150.00,0.97,34000,,-150.00,-7.10,33000,-3000.0,,
27631726,2023,739000.0,6.80,-22000.0,-1.10,-0.24,237000,1,7.20,-4.30,10000,-8000.0,0.60,0.60
27631726,2022,692000.0,-0.40,-60000.0,-6.10,-0.12,291000,2,2.20,-34.30,2000,-42000.0,0.50,0.50
27631726,2021,695000.0,109.30,19000.0,2.70,0.14,178000,2,4.60,49.40,25000,20000.0,1.10,1.10
27631726,2020,332000.0,-60.80,-7000.0,-1.70,0.04,117000,1,0.90,-17.40,5000,-6000.0,1.10,1.10
27631726,2019,848000.0,32.50,3000.0,0.50,0.10,122000,2,1.50,11.00,12000,4000.0,1.10,1.10
29686528,2023,,,-103000.0,,-0.07,1402000,2,,-13.70,1403000,-88000.0,,
29686528,2022,,,-100000.0,,0.00,1505000,2,,-60.50,6000,-96000.0,1.00,1.00
29686528,2021,83000.0,-8.80,1994000.0,-1.40,0.04,2696878,2,-1.40,1014.10,135453,-1000.0,1.00,1.00
29686528,2020,91000.0,12.40,1000.0,6.00,0.06,206588,2,6.00,6.00,41579,9000.0,11.50,11.50
29686528,2019,74000.0,,8000.0,9.60,0.11,93045,2,9.60,12.80,40358,11000.0,34.60,34.60
31267824,2024,245000.0,73.80,-51000.0,-20.70,0.09,178000,6,-19.90,-38.30,100000,-54000.0,2.20,2.20
31267824,2023,141000.0,-13.00,-572000.0,-385.80,0.31,218000,6,-385.10,-128.90,151000,-571000.0,3.10,3.10
31267824,2022,162000.0,361.80,-954000.0,-512.40,0.78,819000,9,-511.80,-229.40,723000,-953000.0,8.40,8.40
31267824,2021,38000.0,,-60000.0,-58.30,0.91,102000,5,-58.30,,93000,-60000.0,12.50,12.50
26935453,2023,709000.0,22.70,-1061000.0,-147.30,-0.66,1075000,13,-117.30,-133.70,29000,-1046000.0,0.60,0.60
26935453,2022,578000.0,114.10,-1097000.0,-164.70,0.35,983000,10,-123.70,-125.80,347000,-952000.0,1.50,1.50
26935453,2021,270000.0,474.50,-581000.0,-206.20,-1.08,779000,6,-125.40,-87.80,185000,-569000.0,1.80,1.80
26935453,2020,47000.0,235.70,-439000.0,-750.90,-0.38,682000,5,-407.00,-64.70,56000,-428000.0,1.00,1.00
26935453,2019,14000.0,50.00,-530000.0,-3041.20,0.21,775000,5,-2058.80,-89.10,165000,-517000.0,2.90,2.90
27967967,2023,412000.0,2.50,29000.0,6.30,0.70,468000,7,10.50,9.50,319000,31000.0,3.30,3.00
27967967,2022,402000.0,13.90,64000.0,19.50,0.68,405000,5,28.90,29.20,272000,81000.0,2.90,2.80
27967967,2021,353000.0,88.80,80000.0,25.60,0.70,331000,4,31.70,47.40,232000,100000.0,3.10,3.10
27967967,2020,187000.0,26.40,42000.0,23.80,0.72,228000,3,31.80,36.20,160000,53000.0,3.10,2.80
27967967,2019,148000.0,48.00,40000.0,26.70,0.70,169000,2,35.30,47.20,118000,50000.0,2.40,2.40
27642847,2023,877000.0,1.70,-1340000.0,-145.30,0.15,3265000,19,-54.70,-48.70,496000,-1276000.0,0.50,0.50
27642847,2022,862000.0,27.70,-1847000.0,-162.00,0.03,3116000,27,-115.90,-75.50,99000,-1801000.0,0.40,0.40
27642847,2021,675000.0,-39.90,-1702000.0,-181.40,0.35,2782000,18,-123.00,-91.60,965000,-1678000.0,1.80,1.80
27642847,2020,1122000.0,513.20,-143000.0,-11.00,0.22,1547633,9,20.10,-13.50,336426,-124000.0,1.60,1.60
27642847,2019,183000.0,346.40,-490000.0,-226.90,0.03,844529,4,-138.90,-121.90,20789,-483000.0,0.50,0.40
30219222,2023,349000.0,112.80,-493000.0,-137.20,0.71,3090000,6,-69.60,-23.70,2204000,-479000.0,9.10,9.10
30219222,2022,164000.0,355.60,-237000.0,-136.60,0.54,1169000,5,-70.10,-29.80,635000,-224000.0,5.30,5.30
30219222,2021,36000.0,,-158000.0,-416.70,0.29,423000,4,-416.70,-39.00,122000,-150000.0,2.20,2.20
30219222,2020,,,0.0,,0.00,,0,,,0,,,
27238414,2023,2036000.0,38.80,116000.0,8.50,0.16,785000,2,10.00,56.30,228000,173000.0,1.20,1.40
27238414,2022,1467000.0,53.30,-37000.0,-2.20,0.01,673000,2,-0.70,-10.40,112000,-32000.0,2.30,1.30
27238414,2021,957000.0,21.10,79000.0,8.60,0.08,626000,2,10.90,25.10,149000,85000.0,2.10,1.70
27238414,2020,790000.0,3.70,-7000.0,0.10,-0.09,382000,2,5.10,1.20,70000,1000.0,1.50,2.00
27238414,2019,762000.0,-35.70,-100000.0,-8.40,-0.06,478000,3,-1.40,-19.60,76000,-79000.0,1.30,1.60
31448801,2024,80000.0,432.30,41000.0,55.50,0.49,16356,1,55.50,169.30,8087,44000.0,2.00,2.00
31448801,2023,15000.0,150.00,5000.0,46.70,-6.60,5000,,46.70,17.90,-33000,7000.0,0.20,0.20
31448801,2022,6000.0,,-27000.0,-433.30,-19.00,2000,,-433.30,-69.30,-38000,-26000.0,0.10,0.10
31448801,2021,,,-7000.0,,-0.46,24000,,,-35.00,-11000,-6000.0,1.60,1.60
31448801,2020,,,-4000.0,,-4.00,1000,0,,-160.00,-4000,-4000.0,0.20,0.20
26769715,2023,1000.0,0.00,-6000.0,-600.00,0.73,15000,2,-300.00,-35.30,11000,-6000.0,0.00,1.80
26769715,2022,1000.0,-75.00,-5000.0,-500.00,0.84,19000,,-200.00,-23.80,16000,-5000.0,0.00,3.00
26769715,2021,4000.0,0.00,-4000.0,-100.00,0.92,24000,2,-25.00,-16.00,22000,-4000.0,0.50,3.00
26769715,2020,4000.0,-71.40,-19000.0,-55.90,0.93,28000,2,-41.20,-67.90,26000,-19000.0,0.50,4.00
26769715,2019,14000.0,180.00,-108000.0,-101.90,0.83,36000,2,-99.10,-337.50,30000,-108000.0,1.40,4.20
26917781,2023,114000.0,-24.00,10000.0,8.80,0.81,58000,1,9.60,24.30,47000,10000.0,1.20,1.20
26917781,2022,150000.0,-5.70,8000.0,6.70,0.78,51000,1,7.30,20.40,40000,10000.0,0.90,1.00
26917781,2021,159000.0,106.50,20000.0,15.10,0.71,49000,,15.70,57.50,35000,24000.0,1.50,1.50
26917781,2020,77000.0,175.00,6000.0,9.10,0.40,38000,,9.10,24.60,15000,7000.0,1.30,1.30
26917781,2019,28000.0,,8000.0,28.60,0.47,19000,,28.60,42.10,9000,8000.0,1.60,1.60
27847551,2023,9567000.0,70.50,405000.0,4.60,0.49,9699000,49,10.60,8.80,4979000,442000.0,4.20,4.50
27847551,2022,5611000.0,81.50,347000.0,7.10,0.23,3592000,38,15.80,15.70,1046000,398000.0,1.50,2.00
27847551,2021,3091000.0,35.60,147000.0,5.40,0.09,2703000,29,16.00,10.10,479000,181000.0,1.10,1.30
27847551,2020,2279000.0,51.20,30000.0,2.50,0.06,1801000,25,14.20,4.90,332000,66000.0,1.00,1.30
27847551,2019,1507000.0,-10.10,-838000.0,-55.30,0.05,1481000,20,-39.40,-92.50,302000,-829000.0,1.10,1.20
27392227,2023,439000.0,58.00,-33000.0,-6.20,0.36,452000,4,8.90,-12.20,191000,-27000.0,2.30,1.70
27392227,2022,278000.0,14.30,-59000.0,-13.90,0.11,266491,4,7.70,-23.90,78464,-39000.0,1.30,1.00
27392227,2021,243000.0,-8.00,-79000.0,-31.80,-0.03,221000,4,-9.40,-42.50,47000,-78000.0,0.70,0.60
27392227,2020,264000.0,9.50,-17000.0,-5.80,0.20,271000,5,8.00,-8.90,104000,-16000.0,2.60,2.00
27392227,2019,241000.0,20.50,10000.0,4.60,-0.26,156000,3,11.20,7.00,15000,11000.0,2.10,1.80
31383892,2023,557000.0,67.80,-258000.0,-51.90,0.33,1918000,15,-9.70,-16.50,633861,-289000.0,0.30,0.30
31383892,2022,332000.0,100.00,-403000.0,-107.80,0.13,1481000,13,-59.90,-36.60,193000,-358000.0,0.90,0.90
31383892,2021,166000.0,591.70,-404000.0,-224.60,0.75,899000,12,-174.30,-48.30,595000,-402000.0,0.70,0.50
31383892,2020,14000.0,,-122000.0,-864.30,0.94,1064000,6,-835.70,-20.30,999000,-121000.0,13.70,13.70
31127514,2023,792000.0,47.50,-1910000.0,-211.20,0.62,7563000,13,-161.30,-23.40,4714000,-1677000.0,15.90,15.90
31127514,2022,537000.0,313.10,-2277000.0,-414.30,0.93,7177000,,-413.80,-56.20,6670000,-2225000.0,22.70,22.00
31127514,2021,130000.0,,-345000.0,-143.20,-0.41,857000,,-143.20,-29.60,-315000,-345000.0,35.70,20.40
31127514,2020,,,-8000.0,,0.00,0,0,,,0,-8000.0,,
28304719,2023,18000.0,,-72000.0,-263.20,0.27,756000,2,-263.20,-8.30,448000,-50000.0,0.20,0.20
28304719,2022,1000.0,-95.20,-295000.0,-9999.90,0.31,740000,3,-9999.90,-42.30,454000,-272000.0,0.10,0.10
28304719,2021,21000.0,3043.70,-473000.0,-2004.80,0.66,796000,3,-2004.80,-93.90,697000,-421000.0,3.00,3.00
28304719,2020,1000.0,,-106000.0,-411.20,0.87,346012,2,-411.20,-68.60,301437,-106000.0,2.30,2.30
28304719,2019,,,-8000.0,,0.66,4169,,,-107.60,2740,-8000.0,0.20,0.20
27830354,2023,24000.0,-31.40,-48000.0,-76.70,-0.57,82000,2,-58.30,-62.50,1000,-46000.0,1.50,1.10
27830354,2022,35000.0,-2.80,-26000.0,-38.50,0.06,120000,2,-23.10,-31.10,40000,-25000.0,3.00,1.10
27830354,2021,36000.0,-32.10,-8000.0,-7.20,0.34,94000,2,1.20,-7.80,30000,-6000.0,0.90,0.90
27830354,2020,53000.0,65.60,3000.0,8.00,0.57,81000,2,16.00,10.70,39000,6000.0,2.90,1.60
27830354,2019,32000.0,115.90,7000.0,25.60,0.11,45000,2,27.90,25.60,5000,11000.0,1.70,1.70
28551154,2023,2601000.0,72.10,-2029000.0,-77.00,0.45,5717000,30,-62.20,-42.70,2066000,-2004000.0,4.60,2.20
28551154,2022,1511000.0,298.70,-1124000.0,-67.80,0.73,6142000,26,-54.20,-32.30,4190000,-1095000.0,9.90,5.90
28551154,2021,379000.0,335.60,-839000.0,-200.50,-0.04,2067000,18,-164.20,-58.30,239000,-828000.0,1.40,0.80
28551154,2020,87000.0,569.20,-582000.0,-441.20,0.47,1716000,13,-364.90,-35.70,778000,-578000.0,3.60,2.80
28551154,2019,13000.0,,-318000.0,-2415.40,0.71,1995000,5,-2000.00,-28.90,1360000,-314000.0,11.30,6.80
28101866,2023,270000.0,-6.30,-432000.0,-157.80,0.64,2097000,8,-107.00,-25.90,1331000,-426000.0,4.70,4.70
28101866,2022,288000.0,3.20,-285000.0,-97.20,0.53,1444000,9,-66.00,-22.00,763000,-280000.0,1.50,1.50
28101866,2021,279000.0,38.10,-256000.0,-91.00,0.77,1364000,9,-87.80,-19.80,1047000,-254000.0,3.90,3.80
28101866,2020,202000.0,225.80,-123000.0,-30.30,0.91,1436000,5,-24.80,-13.40,1303000,-105000.0,9.50,9.50
28101866,2019,62000.0,-35.40,-49000.0,-79.00,0.09,316000,4,-37.10,-20.60,227000,-49000.0,0.30,0.30
27138966,2023,1475000.0,32.50,-224000.0,-14.60,0.41,1511000,24,-6.20,-17.30,670000,-221000.0,0.60,0.60
27138966,2022,1113000.0,134.30,-1002000.0,-89.40,0.49,1702000,28,-76.50,-115.60,893000,-995000.0,2.80,2.80
27138966,2021,475000.0,99.60,-284000.0,-59.40,-0.49,453000,13,-41.30,-73.00,-166000,-282000.0,0.40,0.40
27138966,2020,238000.0,349.10,-81000.0,-31.90,0.15,441000,4,-18.10,-32.00,118000,-79000.0,3.10,3.10
27138966,2019,53000.0,488.90,-125000.0,-237.70,-0.79,107000,3,-237.70,-94.00,-31000,-126000.0,2.00,2.00
29063371,2023,71000.0,77.50,-366000.0,-498.60,0.03,562000,4,-242.30,-62.40,18000,-354000.0,0.30,0.40
29063371,2022,40000.0,-28.60,-246000.0,-580.50,0.65,633000,3,-256.10,-48.20,423000,-238000.0,4.70,5.20
29063371,2021,56000.0,-26.30,-110000.0,-85.80,0.31,369000,4,13.30,-29.70,125000,-103000.0,1.50,1.70
29063371,2020,76000.0,-48.60,-19000.0,-6.20,0.58,328000,4,14.50,-6.60,190000,-17000.0,7.70,7.70
29063371,2019,148000.0,825.00,8000.0,6.10,0.84,191000,,33.80,6.60,160000,9000.0,2.10,2.10
27853011,2024,761000.0,1519.10,-634000.0,-60.10,0.27,664000,,-54.40,,178000,-632000.0,0.10,1.10
27853011,2023,47000.0,-67.70,-903000.0,-192.10,0.80,1017000,11,-182.90,-111.10,812000,-901000.0,2.30,4.90
27853011,2022,73000.0,-26.40,-423000.0,-580.20,0.88,811400,5,-559.10,-154.50,712918,-423000.0,7.80,9.00
27853011,2021,198000.0,38.50,-160000.0,-33.80,-0.02,1331000,,-32.80,,-21000,-158000.0,3.40,3.70
27853011,2020,143000.0,333.30,168000.0,27.20,0.31,448000,5,28.10,121.70,139000,170000.0,0.40,0.70
27870495,2023,490000.0,42.40,97000.0,21.60,0.69,338000,2,29.80,36.70,232000,106000.0,1.40,2.10
27870495,2022,344000.0,-19.40,23000.0,9.60,0.30,284000,2,21.40,11.70,85000,33000.0,0.40,1.00
27870495,2021,427000.0,-11.40,85000.0,22.70,0.06,321000,3,31.60,28.90,19000,97000.0,0.50,1.20
27870495,2020,482000.0,0.20,136000.0,26.70,-0.19,344000,3,33.80,39.50,-65000,149000.0,0.60,1.10
27870495,2019,481000.0,19.10,-92000.0,-15.70,-0.90,223000,5,-4.90,-16.40,-201000,-77000.0,0.10,0.30
28499544,2023,246000.0,-11.80,-483000.0,-116.00,-1.59,658000,8,-73.20,-34.00,21000,-385000.0,0.70,0.70
28499544,2022,279000.0,25.70,-301000.0,-88.50,-0.67,840000,,-67.30,-51.80,428000,-276000.0,3.10,3.10
28499544,2021,222000.0,-39.00,-373000.0,-115.60,-1.56,424000,7,-100.30,-107.60,59000,-371000.0,1.60,1.60
28499544,2020,364000.0,105.60,-127000.0,-29.20,-0.70,408000,4,-22.00,-47.50,57000,-125000.0,3.00,3.00
28499544,2019,177000.0,3440.00,-204000.0,-98.50,-0.61,272000,3,-98.50,-140.40,178000,-203000.0,2.00,2.00
31620309,2023,635000.0,65.80,18000.0,1.80,0.14,254000,,2.80,20.70,35000,23000.0,0.80,0.80
31620309,2022,383000.0,283.00,3000.0,0.40,0.17,110000,,1.70,9.80,19000,2000.0,0.60,0.60
31620309,2021,125000.0,,17000.0,16.80,0.53,32000,,19.20,93.30,17000,21000.0,1.50,1.50
26856165,2024,13000.0,-70.50,-11000.0,-76.90,-10.00,12000,,-53.80,-8.30,-28000,-10000.0,0.10,0.20
26856165,2023,44000.0,4.80,-6000.0,-11.40,-5.19,21000,,0.00,-3.20,-17000,-5000.0,0.10,0.30
26856165,2022,42000.0,-40.80,-12000.0,-19.00,-3.47,30000,,0.00,-6.10,-12000,-8000.0,0.10,0.40
26856165,2021,71000.0,-17.40,9000.0,15.50,-1.84,50000,,26.80,7.90,0,11000.0,0.20,0.50
26856165,2020,86000.0,26.50,5000.0,12.80,-2.02,50000,,27.90,7.00,-9000,11000.0,0.00,0.40
28793794,2024,1082000.0,7.10,24000.0,2.90,0.62,870000,13,9.00,7.70,374000,31000.0,2.40,1.10
28793794,2023,1010000.0,19.10,100000.0,12.60,0.66,729000,10,18.50,38.80,350000,127000.0,2.60,1.20
28793794,2022,848000.0,-11.30,22000.0,3.30,0.67,552000,9,8.40,9.30,250000,28000.0,2.20,0.90
28793794,2021,956000.0,25.10,178000.0,23.50,0.64,659000,9,25.60,75.20,318000,225000.0,2.40,1.30
28793794,2020,764000.0,44.50,101000.0,16.80,0.63,524000,10,18.30,60.30,239000,128000.0,3.10,1.50
32951767,2023,241000.0,345.90,-554000.0,-164.60,0.84,1132327,7,-131.00,-98.30,949083,-555000.0,3.50,3.50
32951767,2022,27000.0,,-127000.0,-470.80,0.69,232358,1,-470.80,-164.90,151532,-127000.0,3.50,2.90
31184471,2023,8000.0,96.40,0.0,0.00,-6.44,9000,,37.50,0.00,0,0.0,0.00,0.00
31184471,2022,4000.0,,-4000.0,-92.00,-16.08,3597,,-92.00,-6.10,9,-4000.0,1.00,1.00
31184471,2020,,,-6000.0,-16.70,-1.50,4000,1,-16.70,-65.50,1000,-6000.0,1.30,1.30
27687391,2023,32000.0,33.30,-28000.0,-87.50,-100.00,1000,1,-87.50,-17.90,-131000,-28000.0,0.00,0.00
27687391,2022,24000.0,-38.50,-68000.0,-219.40,-29.83,6000,1,-64.50,-47.70,-103000,-68000.0,0.10,0.10
27687391,2021,39000.0,-53.00,-63000.0,-135.60,-2.02,55000,1,-26.70,-45.70,-35000,-61000.0,0.10,0.10
27687391,2020,83000.0,27.70,-6000.0,-1.90,-0.37,129000,1,45.60,-1.40,28000,-2000.0,0.60,0.60
27687391,2019,65000.0,47.70,-43000.0,-60.00,-0.27,151000,,15.40,-23.70,39000,-39000.0,0.00,0.00
28134502,2023,693000.0,30.00,-497000.0,-64.80,0.12,1073000,11,-52.50,-44.30,123000,-462000.0,1.90,1.60
28134502,2022,533000.0,173.30,-241000.0,-43.20,0.45,1380000,12,-31.10,-18.90,620000,-236000.0,3.10,3.10
28134502,2021,195000.0,143.80,-526000.0,-222.00,0.63,1418000,8,-206.00,-50.90,861000,-515000.0,7.50,5.70
28134502,2020,80000.0,-52.40,-174000.0,-90.40,-1.07,386000,7,-72.30,-23.70,54000,-150000.0,1.00,1.00
28134502,2019,168000.0,950.00,-36000.0,-6.50,-0.73,327000,6,5.90,-2.40,37000,-11000.0,0.70,0.70
28622645,2024,2000.0,-51.60,1000.0,33.40,-7.86,2974,1,36.70,3.10,-23384,1000.0,2.00,2.00
28622645,2023,5000.0,25.00,-2000.0,-40.00,-11.50,2000,1,-40.00,-8.00,-23000,-2000.0,2.00,2.00
28622645,2022,4000.0,-33.30,3000.0,75.00,-5.25,4000,3,75.00,11.80,-21000,3000.0,4.00,4.00
28622645,2021,6000.0,50.00,-10000.0,-40.00,-6.25,4000,,-40.00,-37.70,-25000,-10000.0,1.00,1.00
28622645,2020,4000.0,,-16000.0,-29.60,-0.94,16000,,-29.60,-114.30,-15000,-16000.0,2.30,2.30
28088817,2023,2330000.0,12.20,686000.0,36.30,0.81,2529000,12,38.00,47.70,1983000,858000.0,5.10,4.40
28088817,2022,2077000.0,30.40,789000.0,47.30,0.79,1857000,13,50.40,78.60,1410000,987000.0,4.40,3.80
28088817,2021,1593000.0,56.50,449000.0,34.60,0.66,1276000,14,40.20,75.40,809000,561000.0,2.50,2.20
28088817,2020,1018000.0,17.30,140000.0,14.20,0.45,885000,14,22.10,33.50,360000,166000.0,1.60,1.30
28088817,2019,868000.0,118.60,134000.0,16.00,0.33,668000,,26.20,34.50,220000,140000.0,0.90,0.90
32809955,2024,276000.0,38.00,3000.0,2.10,0.28,558000,4,16.60,1.80,155000,8000.0,1.10,1.10
32809955,2023,200000.0,12.60,13000.0,8.00,0.28,539000,5,32.60,4.30,152000,18000.0,1.60,1.60
32809955,2022,148000.0,,-67000.0,-41.10,0.15,402000,5,-17.70,-22.40,59000,-65000.0,1.20,1.30
28496888,2023,318000.0,1.00,-1684000.0,-437.00,0.86,3910000,16,-355.00,-39.10,3300000,-1700000.0,5.80,5.50
28496888,2022,315000.0,84.20,-1078000.0,-299.70,0.91,5522000,11,-224.10,-25.80,4968000,-1070000.0,11.90,10.30
28496888,2021,171000.0,1.20,-577000.0,-189.40,0.93,3333000,8,-133.00,-25.90,3099000,-500000.0,14.40,14.60
28496888,2020,169000.0,-50.60,-325000.0,-97.00,0.83,820000,7,-70.70,-44.90,676000,-325000.0,2.40,2.60
28496888,2019,342000.0,243.60,-121000.0,-26.30,0.92,820000,5,-11.70,-25.80,755000,-110000.0,6.20,6.60
30108485,2023,105000.0,138.60,12000.0,18.10,0.58,40000,3,19.00,73.10,23000,19000.0,1.70,1.70
30108485,2022,44000.0,-33.30,8000.0,24.50,0.53,19000,,24.50,65.00,10000,13000.0,4.00,4.00
30108485,2021,66000.0,25.30,1000.0,1.20,0.13,23000,,1.20,2.80,3000,1000.0,0.90,0.80
30108485,2020,79000.0,,2000.0,1.60,0.04,48000,,1.60,2.80,2000,2000.0,1.00,1.00
29521029,2023,250000.0,273.10,-244000.0,-90.40,0.30,1194000,5,-52.40,-22.40,362000,-226000.0,0.80,0.80
29521029,2022,67000.0,,-323000.0,-396.20,0.37,984000,4,-387.20,-39.20,365000,-309000.0,1.10,1.10
29521029,2021,,,-172000.0,-1157.10,0.20,694000,4,-1100.00,-30.10,138000,-162000.0,2.60,2.60
29521029,2020,,,-121000.0,-448.00,0.15,450000,4,-428.00,-36.00,66000,-112000.0,1.80,1.80
29521029,2019,,,-74000.0,-132.00,0.01,224000,3,-124.00,-27.20,2000,-66000.0,1.10,1.10
